sys.exec.out.time {s},target.sat.pos_eci[0] {m},target.sat.vel_eci[0] {m/s},target.sat.pos_eci[1] {m},target.sat.vel_eci[1] {m/s},target.sat.pos_eci[2] {m},target.sat.vel_eci[2] {m/s},chaser.sat.pos_eci[0] {m},chaser.sat.vel_eci[0] {m/s},chaser.sat.pos_eci[1] {m},chaser.sat.vel_eci[1] {m/s},chaser.sat.pos_eci[2] {m},chaser.sat.vel_eci[2] {m/s},chaser.sat.attNav.qHat[0] {--},chaser.sat.attNav.qHat[1] {--},chaser.sat.attNav.qHat[2] {--},chaser.sat.attNav.qHat[3] {--},chaser.sat.thruster.thrustAcc_eci[0] {m/s2},chaser.sat.imu.dVel[0] {m/s},chaser.sat.thruster.thrustAcc_eci[1] {m/s2},chaser.sat.imu.dVel[1] {m/s},chaser.sat.thruster.thrustAcc_eci[2] {m/s2},chaser.sat.imu.dVel[2] {m/s},chaser.sat.thruster.dVAccumulated {m/s},chaser.sat.guidance.currentWaypoint {--},chaser.sat.imu.isValid {--},chaser.sat.rangefinder.range {m},chaser.sat.rangefinder.azimuth {rad},chaser.sat.rangefinder.elevation {rad},chaser.sat.rangefinder.isValid {--},chaser.sat.relNav.xHat[0] {m},chaser.sat.relNav.xHat[1] {m},chaser.sat.relNav.xHat[2] {m},chaser.sat.relNav.xHat[3] {m/s},chaser.sat.relNav.xHat[4] {m/s},chaser.sat.relNav.xHat[5] {m/s}
               15093,  -3735241.200047693,   6392.260517513361,  -5775529.566042961,  -4134.103128280954,                   0,                   0,  -3735328.133882553,   6392.230052927208,  -5775411.483747265,  -4134.276168586624,  0.8743415516948974,-0.0003855694709213823, -0.4780056130390899,0.0004307139805164823,0.001000804012988328,  0.8783561047661242,                   0,0.0005239417877463943,                   0,0.002719747508765615,                   0,-0.0007790585848482879,   1.896899999999718,2,1,   146.6262016805309,   1.210138391332084,-0.007950611001805318,1,   51.92035305026941,   137.1326458282572,  -0.849890904358975,-0.01010203991182869, -0.1258571366185737,0.000400392969790251
               15094,  -3728846.653057011,    6396.83215832504,  -5779660.130903517,  -4127.025749524862,                   0,                   0,  -3728933.617251409,   6396.801903813089,  -5779542.221640261,  -4127.198774050429,  0.8739554467697102,-0.0003866403006226566, -0.4786934969596179,0.0007152482220252309,0.001210371591450319,  0.8779809561654307,                   0,-0.002032122488070375,                   0,-0.004681246139611788,                   0,0.002485371824438563,   1.896899999999718,2,1,   146.5069604309383,   1.207609027484422,-0.006692271692305692,1,   51.91090950560856,   137.0064554334503, -0.8485196799573995,-0.01018900710470548, -0.1258356214411075,0.0004023031805908449
               15095,  -3722447.538343016,   6401.395963212608,   -5783783.61585685,   -4119.94331528821,                   0,                   0,  -3722534.532686953,    6401.36591861417,  -5783665.879610114,  -4120.116323738599,  0.8735682712515311,-0.0003877106566858922, -0.4793740142708349,0.0009321250515445619,0.001174842929678414,  0.8776094264129369,                   0,-0.003311002456691428,                   0,-0.0006288451265282507,                   0,-0.005632792012205726,   1.896899999999718,2,1,   146.3847689535515,   1.207381768392071,-0.00616567625775788,1,   51.90155559902355,   136.8802060503868, -0.8467065408785256,-0.01027574964561681, -0.1258141386934964,0.0004046048727582492
               15096,  -3716043.863744424,   6405.951926585532,  -5787900.015851823,  -4112.855834246777,                   0,                   0,  -3716130.888028072,   6405.922091739457,  -5787782.452605381,  -4113.028826327447,  0.8731800256146548,-0.0003887805377998683, -0.4798778685893222,0.001006042306367813,0.001196515274502966,  0.8773339087646419,                   0,-0.001029435548588524,                   0,-0.002956750317031701,                   0,0.0006149724168695035,   1.896899999999718,2,1,   146.2787206127357,   1.209554683187648,-0.00585957890670281,1,    51.8909148908163,    136.754601391202, -0.8446514909628483,-0.01036384072392517, -0.1257907895756539,0.0004071189843909971
               15097,  -3709635.637105546,   6410.500042862906,  -5792009.325845967,  -4105.763315082502,                   0,                   0,  -3709722.691119228,   6410.470417607534,  -5791891.935583303,  -4105.936290499443,  0.8727907103346851,-0.0003898499426539472, -0.4802882881407675,0.001142207538567004,0.001422619882615347,  0.8771087913077942,                   0,0.0001703861665702979,                   0, 0.00239886527738275,                   0,0.000327788266584362,   1.896899999999718,2,1,   146.1478493425882,   1.208614050781031,-0.008699919447794854,1,   51.88058100456208,    136.628780467583,   -0.84388096634278,-0.01045150588814713, -0.1257678646533767,0.0004084784473948141
               15098,  -3703222.866276259,   6415.040306473429,  -5796111.540805514,  -4098.665766483504,                   0,                   0,  -3703309.949810466,   6415.010890646616,  -5795994.323509807,  -4098.838724943231,  0.8724003258885376,-0.0003909188699380751, -0.4808665834226953,0.001335483145608198,0.001467750816741339,  0.8767915323152314,                   0,-0.001414307726592411,                   0,-0.001022751163516393,                   0,0.005187956197497109,   1.896899999999718,2,1,   146.0139573620487,   1.207457189167312,-0.007887634687092195,1,   51.87083586041135,   136.5026115770092, -0.8424720321680246,-0.01053841048451311, -0.1257457387509417,0.000410407091006997
               15099,  -3696805.559112008,   6419.572711855412,  -5800206.655705363,  -4091.563197144067,                   0,                   0,  -3696892.671957396,   6419.543505294536,  -5800089.611359512,  -4091.736138353634,  0.8720088727544364,-0.0003919873183427814, -0.4812484853761797,0.001698287785363643,0.001902599454185124,  0.8765805104250539,                   0,-0.005575875652066239,                   0,0.001306531125789085,                   0,0.0004321573249513933,   1.896899999999718,2,1,   145.8839495349984,   1.206217223035041,-0.004948671349556015,1,   51.86145930691832,   136.3762243677027, -0.8388490827486919,-0.01062478900208222, -0.1257240816281708,0.0004143104431630935
               15100,  -3690383.723473804,   6424.097253456807,  -5804294.665529126,  -4084.455615764619,                   0,                   0,  -3690470.865421189,   6424.068255998751,  -5804177.794115742,  -4084.628539431623,  0.8716163514119148,-0.0003930552865591838, -0.4816551313964424, 0.00164996895615125,0.002074264094340131,  0.8763568390960308,                   0,  0.0048600834749689,                   0,-0.004456257127258743,                   0,0.004536634896585525,   1.896899999999718,2,1,    145.784114261517,   1.208485923091228,-0.005894523576170724,1,   51.85055262182164,   136.2506252497128, -0.8356715304319829,-0.01071277624833331, -0.1257001784113334,0.0004178060690365146
               15101,  -3683957.367228201,   6428.613925735186,  -5808375.565269119,  -4077.343031051732,                   0,                   0,   -3684044.53806856,   6428.585137216347,  -5808258.866770502,    -4077.5159368843,  0.8712227623418159,-0.0003941227732789885, -0.4818853648907859, 0.00159282024144076,0.002005914765659034,  0.8762305257942714,                   0,0.0007756357423015555,                   0,0.004203723692573655,                   0,-0.00254137819364037,   1.896899999999718,2,1,   145.6607730636612,   1.205818628085116,-0.004870547195798942,1,   51.84029047362679,   136.1247157380735, -0.8320446314451112,-0.01079987209786197, -0.1256770027950397,0.0004216905248679895
               15102,  -3677526.498247287,   6433.122723157749,  -5812449.349926359,  -4070.225451718105,                   0,                   0,  -3677613.697771763,   6433.094143414073,  -5812332.824324538,  -4070.398339424903,  0.8708281060262905,-0.00039518977719449, -0.4821073445494241,0.001214092676545951,0.002139638670856061,  0.8761087011648919,                   0,-0.002715830996921343,                   0,0.004222160282461908,                   0,0.0004995119745884118,   1.896899999999718,2,1,   145.5304499843675,   1.205912308296276,-0.006165835270072448,1,   51.82977129446103,    135.998845639082, -0.8293513071238099,-0.01088722056191704, -0.1256535508336712,0.0004247362319493627
               15103,  -3671091.124408679,   6437.623640201366,   -5816516.01451059,  -4063.102886482554,                   0,                   0,   -3671178.35240858,   6437.595269068305,  -5816399.661787293,  -4063.275755772789,  0.8704323829487961,-0.000396256296998576, -0.4824459059939289,0.001217631850836565,0.002593947300865563,  0.8759210789790214,                   0,0.0003238029919060062,                   0,-0.002781639761561356,                   0,-0.00473019405820681,   1.896899999999718,2,1,   145.4307536657333,   1.206896048272522,-0.006211127603933929,1,   51.81814744900289,   135.8735820068679, -0.8263679052271243,-0.01097565563085135, -0.1256283682237925,0.0004280307567846633
               15104,   -3664651.25359551,    6442.11667135256,  -5820575.554040271,  -4055.975344070009,                   0,                   0,  -3664738.509862311,   6442.088508665076,  -5820459.374176933,   -4056.14819465342,  0.8700355935940984,-0.0003973223313847259, -0.4827429247092586,0.000964495621599106,0.002564703974372299,  0.8757578207957213,                   0,0.003935392687720381,                   0,-0.001587606333283358,                   0,0.003340530921114646,   1.896899999999718,2,1,   145.3014332636042,   1.204977809605009,-0.006875598904742644,1,   51.80706688845366,   135.7480111545866, -0.8239878852783888, -0.0110633645096276, -0.1256038754984299,0.000430779312138558
               15105,  -3658206.893696435,   6446.601811107485,  -5824627.963542586,  -4048.842833211485,                   0,                   0,   -3658294.17802177,   6446.573856700097,  -5824511.956520353,  -4049.015664798362,   0.869637738448268,-0.0003983878790470146, -0.4831593677503216,  0.0010205208413579,0.003027701156155798,  0.8755265940666971,                   0,0.0007884279345747016,                   0,0.002402873950357735,                   0,0.001114880962940861,   1.896899999999718,2,1,   145.1983637258676,   1.206211627755948,-0.006983980553738986,1,   51.79492685067394,   135.6230075615748, -0.8213006718188983,-0.01115212514036362, -0.1255777531237587,0.0004337932586194913
               15106,  -3651758.052605594,   6451.079053971992,  -5828673.238053454,  -4041.705362644098,                   0,                   0,  -3651845.364781264,   6451.051307678714,  -5828557.403853189,  -4041.878174945261,  0.8692388179986813,-0.000399452938680114, -0.4835392173100069,0.0009771098380880929,0.002902182592830576,  0.8753173412630348,                   0,-0.002833325131904018,                   0,-0.0003666088281914602,                   0,0.002485014833736135,   1.896899999999718,2,1,   145.0675987899581,   1.204481689766531,-0.007685527664502933,1,   51.78336177075582,   135.4976745899545, -0.8191287436552522,-0.01124012949727396, -0.1255523791902806,0.0004363415575149179
               15107,  -3645304.738222619,   6455.548394461602,  -5832711.372617555,  -4034.562941111021,                   0,                   0,  -3645392.078040595,   6455.520856115987,   -5832595.71121982,  -4034.735733837847,  0.8688388327340199,-0.0004005175089792922,  -0.483870179768265,0.0009739173707021209,0.002825617492070199,  0.8751346847781604,                   0,0.004118816304601326,                   0,-0.001924505516011031,                   0,-0.0003512186262684383,   1.896899999999718,2,1,   144.9370936170537,   1.205022555807075,-0.004989909365689001,1,     51.771477336951,   135.3724229335511, -0.8155547871919048,-0.01132844934564928, -0.1255266421104393,0.0004401323173782955
               15108,  -3638846.958452621,   6460.009827101511,  -5836742.362288274,  -4027.415577361511,                   0,                   0,  -3638934.325705042,   6459.982496536625,  -5836626.873673368,  -4027.588350225907,    0.86843778314427,-0.0004015815886404179, -0.4842299371905281,0.001023681362798919,0.002636860050130807,  0.8749362073740008,                   0,-0.008288852101476871,                   0,-8.849551784412343e-05,                   0,-0.001210810246844113,   1.896899999999718,2,1,   144.8110763637817,    1.20488819063146,-0.005647531940094696,1,   51.75945778800526,   135.2471871132867, -0.8124370166088694,-0.01141684436435723, -0.1255007171239211,0.000443510168382311
               15109,  -3632384.721206187,   6464.463346426585,  -5840766.202127786,  -4020.263280150866,                   0,                   0,  -3632472.115685351,   6464.436223475046,  -5840650.886275701,  -4020.436032865289,  0.8680356697207207,-0.0004026451763599618, -0.4847626585393248,0.0008800836936332422,0.002665484376715885,  0.8746412324671274,                   0,-0.001612025989986561,                   0,-0.003364631326599412,                   0,0.001971292956424366,   1.896899999999718,2,1,   144.6992277705212,   1.205395712331184,-0.006049012612564257,1,    51.7469276669162,   135.1222201277615,  -0.809644009520303,-0.01150568197367931, -0.1254739546464802,0.000446590553065293
               15110,   -3625918.03439936,   6468.908946981406,  -5844782.887207001,  -4013.106058240439,                   0,                   0,  -3626005.455897738,   6468.882031475363,  -5844667.744097444,  -4013.278790517884,  0.8676324929559648,-0.0004037082708349953, -0.4853764495600211,0.0006632246918412023,0.002290668326915332,  0.8743020160014116,                   0,0.003586550525197394,                   0,-0.000330680887679647,                   0,-0.001637377037587973,   1.896899999999718,2,1,   144.5809823621612,   1.205387990368145,-0.005288056620493441,1,   51.73427932327599,    134.997310823413,  -0.806888753422519,-0.01159452396151591, -0.1254469203061531,0.0004496288665695188
               15111,  -3619446.905953629,   6473.346623320248,  -5848792.412605614,  -4005.943920397598,                   0,                   0,  -3619534.354263862,    6473.31991509137,  -5848677.442217994,  -4006.116631951613,  0.8672282533438989,-0.0004047708707631955, -0.4860428250367955,0.0007048757970145366,0.001995366603679991,  0.8739324309650482,                   0,-0.001669645306067158,                   0,0.003146022919812049,                   0,0.005338055935254287,   1.896899999999718,2,1,   144.4342666307639,   1.205237853283033,-0.003618562029902765,1,   51.72218015320087,   134.8719961807882, -0.8034103864144578,-0.01168273175232834, -0.1254208058711783,0.0004533041421245856
