sys.exec.out.time {s},target.sat.pos_eci[0] {m},target.sat.vel_eci[0] {m/s},target.sat.pos_eci[1] {m},target.sat.vel_eci[1] {m/s},target.sat.pos_eci[2] {m},target.sat.vel_eci[2] {m/s},chaser.sat.pos_eci[0] {m},chaser.sat.vel_eci[0] {m/s},chaser.sat.pos_eci[1] {m},chaser.sat.vel_eci[1] {m/s},chaser.sat.pos_eci[2] {m},chaser.sat.vel_eci[2] {m/s},chaser.sat.attNav.qHat[0] {--},chaser.sat.attNav.qHat[1] {--},chaser.sat.attNav.qHat[2] {--},chaser.sat.attNav.qHat[3] {--},chaser.sat.thruster.thrustAcc_eci[0] {m/s2},chaser.sat.imu.dVel[0] {m/s},chaser.sat.thruster.thrustAcc_eci[1] {m/s2},chaser.sat.imu.dVel[1] {m/s},chaser.sat.thruster.thrustAcc_eci[2] {m/s2},chaser.sat.imu.dVel[2] {m/s},chaser.sat.thruster.dVAccumulated {m/s},chaser.sat.guidance.currentWaypoint {--},chaser.sat.imu.isValid {--},chaser.sat.rangefinder.range {m},chaser.sat.rangefinder.azimuth {rad},chaser.sat.rangefinder.elevation {rad},chaser.sat.rangefinder.isValid {--},chaser.sat.relNav.xHat[0] {m},chaser.sat.relNav.xHat[1] {m},chaser.sat.relNav.xHat[2] {m},chaser.sat.relNav.xHat[3] {m/s},chaser.sat.relNav.xHat[4] {m/s},chaser.sat.relNav.xHat[5] {m/s}
               10108,   1311104.394169747,   7473.023947123633,  -6752019.983556976,   1451.108639884774,                   0,                   0,   1310929.831326612,   7473.120033302421,  -6752002.987628635,   1450.948264444549,  -4.120216534271543,0.0001365362184775614,  0.7713494478997476,0.002275206208539211,0.001799442662549406, -0.6364052283471338,                   0,0.003608697750659318,                   0,0.003784616548878981,                   0,-0.002996116016840317,     1.0428000000001,2,1,   175.4311201536131,   1.282921022902592,  0.0238925036007402,1,   49.94551476846602,   168.1289862409516,   4.004121108549976, 0.01031428174459735, -0.1190328021000611,-0.0002560177984085874
               10109,    1318576.61355974,   7471.413307316971,  -6750564.739704176,      1459.378768613,                   0,                   0,   1318402.146892148,   7471.509572176396,   -6750547.90407154,   1459.218552674894,  -4.120077474456212,0.0001415833837948097,  0.7718775224277158,0.002195682209484638,0.001619523315163122, -0.6357654020900457,                   0,-0.00270871211910873,                   0,0.001483732251219181,                   0,-0.001243073782945126,     1.0428000000001,2,1,   175.3302427794879,   1.282123076869757,  0.0241550097239678,1,   49.95549690959712,   168.0101391020935,   4.001366081479103, 0.01023403429170515, -0.1190550498169896,-0.0002630463321602817
               10110,   1326047.217733632,   7469.793515257104,  -6749101.226615645,   1467.647109646786,                   0,                   0,   1325872.847420104,   7469.889958472551,  -6749084.551119122,   1467.487053405061,  -4.119933367561761,0.0001466303756955132,  0.7723416433085609,0.001880213258323074,0.001260105216407422, -0.6352033240973936,                   0,0.001766532286421236,                   0,0.004158541204637255,                   0,-0.004701888556030175,     1.0428000000001,2,1,   175.2040621484819,   1.281712344716328, 0.02222947314516298,1,   49.96593490110148,   167.8909896665701,   3.997940229972182, 0.01015440868638922, -0.1190780079796061,-0.0002706350852072374
               10111,   1333516.197540164,   7468.164572928213,  -6747629.446084151,   1475.913652857667,                   0,                   0,   1333341.923758893,   7468.261194174886,  -6747612.930563934,   1475.753756505864,  -4.119784213764691,0.0001516771879969487,  0.7728108993039271,0.001506541449499075,0.0008664645436433919, -0.6346339838750451,                   0,-0.001129851034535474,                   0,-0.002212009266336197,                   0,-0.001194529165010494,     1.0428000000001,2,1,    175.104345337057,   1.281253268358842, 0.02288588132558711,1,   49.97617578204301,   167.7719100122867,   3.995556419993127, 0.01007464837792374, -0.1191004805635476,-0.000277314787528415
               10112,   1340983.543830063,   7466.526482325713,  -6746149.399912581,   1484.178388119381,                   0,                   0,   1340809.366758918,   7466.623281278589,  -6746133.044208688,   1484.018651850321,  -4.119630013247691,0.0001567238145166129,  0.7732048247923362,0.001098683985346598,0.0005529982842288815, -0.6341551750196879,                   0,0.004919747595711886,                   0,-0.002021047541713142,                   0,0.001460012303745623,     1.0428000000001,2,1,   175.0074723283892,   1.280442085785184, 0.02460654388589403,1,   49.98618777059729,   167.6529150120578,   3.994874637672058,0.009994711804184098, -0.1191223981516552,-0.0002825284164928103
               10113,   1348449.247456061,   7464.879245456199,   -6744661.08991394,   1492.441305307877,                   0,                   0,   1348275.167272585,   7464.976221790085,    -6744644.8938662,   1492.281729313662,  -4.119470766199646,0.0001617702490722296,  0.7735746116373328,0.0007050665203346227,0.0002650139717929287, -0.6337047836958046,                   0,0.004716563028975058,                   0,0.001344222444047077,                   0,-0.0009012627577965915,     1.0428000000001,2,1,   174.8933543564459,   1.282719710418282, 0.02405596832537991,1,   49.99547495046241,   167.5341182303781,   3.994403348819701,0.009913923050741716, -0.1191433990720202,-0.0002875833820553629
               10114,   1355913.299272895,   7463.222864337498,  -6743164.517911362,   1500.702394301335,                   0,                   0,   1355739.316154307,   7463.320017726987,  -6743148.481359404,   1500.542978773345,  -4.119306472815597,0.0001668164854817581,  0.7739088307355252,0.0006009070944827357,0.000221357988100356, -0.6332967010974215,                   0,-0.001775891714677079,                   0,-0.005939574230200615,                   0,-0.00391214437578088,     1.0428000000001,2,1,   174.7618317458512,   1.280783674202264, 0.02270373400289539,1,   50.00567810240243,   167.4148142939382,   3.993224794161412,0.009834321133654162, -0.1191657587864581,-0.0002932255695414431
               10115,   1363375.690137332,   7461.557340998628,  -6741659.685738107,   1508.961644980176,                   0,                   0,   1363201.804260525,   7461.654671118128,  -6741643.808521362,   1508.802390109063,  -4.119137133296791,0.0001718625175634003,  0.7743021071715671,0.0002539456423147746,-4.901773470741665e-05, -0.6328160711759329,                   0,-0.00209086838604479,                   0,-0.000534598761610689,                   0,-0.001458698282408244,     1.0428000000001,2,1,   174.6471373092737,   1.280200015526911, 0.02487358896626491,1,    50.0160417957478,   167.2953346802536,   3.993912894422549,0.009754959654979972, -0.1191883314148936,-0.0002972833382080216
               10116,   1370836.410908168,   7459.882677479797,  -6740146.595237549,   1517.219047227066,                   0,                   0,   1370662.622449709,   7459.980184003521,  -6740130.877195265,   1517.059953202769,  -4.118962747850641,0.0001769083391356081,  0.7746358041105484,0.0002544214049951947,-0.0001175327380762433, -0.6324075366769505,                   0,-0.002661861115614716,                   0,0.009508060880516821,                   0,-0.001718869510838023,     1.0428000000001,2,1,   174.5414642417934,   1.278363106292865, 0.02297645824758742,1,   50.02661529498486,   167.1757851675576,   3.993458021290148, 0.00967600484365568, -0.1192109643049105,-0.0003022847654820283
               10117,   1378295.452446249,   7458.198875832423,  -6738625.248263174,    1525.47459092694,                   0,                   0,   1378121.761582379,   7458.296558434393,  -6738609.689234407,   1525.315657938675,   -4.11878331669075,0.0001819539440170914,  0.7749659663328576,3.621381621538939e-05,-0.0002528445889552561, -0.6320029159615907,                   0,0.0007207923209847296,                   0,-0.0005318986992938137,                   0,-0.002178061046181678,     1.0428000000001,2,1,   174.4381799919115,   1.279206128258251, 0.02337500476309549,1,   50.03656469071095,   167.0564576959677,   3.993544629654467,0.009596367609129098, -0.1192326320630106,-0.0003068324365284368
               10118,   1385752.805614478,   7456.505938119104,  -6737095.646678579,   1533.728265967011,                   0,                   0,   1385579.212521113,   7456.603796473158,  -6737080.246502209,   1533.569494203266,  -4.118598840036901,0.000186999326026825,  0.7752448141708129,-0.0002460942227951921,-0.0005766909955268884, -0.6316605773407036,                   0,-0.006719661684346025,                   0,0.007177768912471509,                   0,0.002317603641701524,     1.0428000000001,2,1,   174.3267777265569,   1.279741353455684, 0.02369623238022558,1,    50.0461461953108,   166.9372031060835,   3.994281546727764,0.009516337599298826, -0.1192537829461253,-0.0003108398609981926
               10119,   1393208.461277822,   7454.803866413654,  -6735557.792357489,   1541.980062236777,                   0,                   0,   1393034.966130553,   7454.901900193432,  -6735542.550872196,   1541.821451885325,  -4.118409318115053,0.0001920444789840574,  0.7754742574301582,-0.0004692289798207372,-0.000632419120130166, -0.6313786945513493,                   0,0.0004254404281937199,                   0,-0.006427368798351514,                   0,-0.001199208711370412,     1.0428000000001,2,1,    174.209203934107,   1.279880049630654, 0.02487690589653865,1,   50.05558808675995,    166.817889744729,   3.996000635410571,0.009436172085107468, -0.1192748033005241,-0.0003140321566863285
               10120,   1400662.410303336,   7453.092662801039,  -6734011.687183725,   1550.229969628041,                   0,                   0,    1400489.01327742,   7453.190871680008,  -6733996.604228008,    1550.07152087593,  -4.118214751157341,0.0001970893967083171,  0.7756756451613119,-0.0002641407933240292,-0.0006190200605299579,  -0.631131397212489,                   0,-0.003037365404088119,                   0,0.0006571178984282978,                   0,-0.006162449434604693,     1.0428000000001,2,1,   174.1147290997841,   1.278130574673788, 0.02365298124041298,1,    50.0648077172862,   166.6987375856964,   3.996722304229253,  0.0093559103916908,  -0.119295175948558,-0.0003180433295264099
               10121,   1408114.643560155,   7451.372329377445,  -6732457.333051229,   1558.477978034918,                   0,                   0,   1407941.344830531,   7451.470713028876,  -6732442.408463379,   1558.319691068473,  -4.118015139402094,0.0002021340730194207,  0.7759913111100266,-0.0003276079594012418,-0.0006806051274207751, -0.6307431446567037,                   0,-0.005597593429560059,                   0,-0.001044065572031322,                   0,-0.002876604779654716,     1.0428000000001,2,1,   173.9926680026835,   1.281097139151196, 0.02359228123349917,1,   50.07324702094454,   166.5797645733441,   3.997454223078335,0.009274697628313958, -0.1193146808271715,-0.00032208159978583
               10122,   1415565.151919524,   7449.642868250223,  -6730894.731864026,   1566.724077353846,                   0,                   0,   1415391.951660801,   7449.741426347207,  -6730879.965482166,   1566.565952358673,  -4.117810483093824,0.0002071785017374805,  0.7763535820905156,-0.0003710022333400503,-0.0006392088104506572, -0.6302972071528355,                   0,0.002015269233346628,                   0,5.228838156392248e-06,                   0,0.001063302247760579,     1.0428000000001,2,1,   173.8702476266593,   1.278522347513918, 0.02201768878853814,1,   50.08256780922295,   166.4603607765075,   3.997245298168117,0.009194671499682821, -0.1193353432967607,-0.0003268882141252512
               10123,   1423013.926254795,   7447.904281537919,  -6729323.885536253,   1574.968257483611,                   0,                   0,   1422840.824641256,   7448.003013753362,  -6729309.277198319,   1574.810294644589,  -4.117600782483213,0.0002122226766829122,  0.7768339735746129,-0.0005137451139200667,-0.000931334778809201, -0.6297045705581032,                   0,-0.002709466045221661,                   0,0.005811087958983063,                   0,-0.0003732081331365324,     1.0428000000001,2,1,   173.7789480718714,   1.279092943523804, 0.02294426173501121,1,   50.09118484087018,     166.34127951864,   3.997898752565462,0.009113911466300294, -0.1193547555562978,-0.0003309637376166153
               10124,   1430460.957441448,   7446.156571370231,  -6727744.795992153,   1583.210508325339,                   0,                   0,   1430287.954647047,   7446.255477376885,  -6727730.345535901,   1583.052707826625,  -4.117386037827119,0.000217266591676442,   0.777253366211848,-0.0005340817168375596,-0.001207584468678668, -0.6291863485556736,                   0,-0.003345661230028274,                   0,-0.003356707153831563,                   0,-0.0007160541503648256,     1.0428000000001,2,1,   173.6445649601977,   1.277927347158275, 0.02342040521949092,1,    50.1006450310138,   166.2216768395629,   3.998975845290384,0.009034206213982449, -0.1193754990796225,-0.0003346852096854437
               10125,   1437906.236357097,   7444.399739888057,  -6726157.465166065,   1591.450819782527,                   0,                   0,   1437733.332555462,   7444.498819358479,  -6726143.172429061,   1591.293181807556,  -4.117166249388573,0.0002223102405391148,  0.7774937594973883,-0.0008132689612722024,-0.001582530459020336, -0.6288881364229729,                   0,-0.002481334408750589,                   0,-0.001885178685476567,                   0,0.0006592554466414825,     1.0428000000001,2,1,   173.5586880049791,   1.277571654847682, 0.02373746532464074,1,   50.10930986116778,   166.1024700430111,   4.000731202814034,0.008953679699462296, -0.1193947887472983, -0.0003378301614281
               10126,   1445349.753881504,   7442.633789243468,  -6724561.895002411,   1599.689181761044,                   0,                   0,   1445176.949245936,   7442.733041850034,  -6724547.759822049,   1599.531706492529,  -4.116941417436803,0.0002273536170923015,  0.7778530556977811,-0.0009673121586807307,-0.001952799109310895, -0.6284424194979609,                   0,0.001430812468698923,                   0,-0.004095523948833313,                   0,0.006539491311813417,     1.0428000000001,2,1,   173.4527578904945,   1.278032166773306,  0.0240487566286853,1,   50.11756548504078,   165.9833923369797,   4.002998838844977,0.008872738429562802,  -0.119413417609394,-0.0003405539591806013
